"","game_id","season","week","home_team","away_team","roof","surface","is_playoffs","score_dif","num_drives_per_side","home_off","home_def","home_kickoff_rec","home_kickoff_kick","home_punt_kick","home_punt_rec","home_FG_XP_kick","home_FG_XP_def","total","dif","same"
"419","2012_11_GB_DET",2012,11,"DET","GB","dome","fieldturf",FALSE,-4,17.5,-0.619316085400205,0.0184372533331547,0.0292592181391748,0.112004633873169,-0.0300699586314814,-0.103528405227033,0.0203952274676671,0.344246687874126,-0.228571428571429,0,TRUE
"420","2012_11_IND_NE",2012,11,"NE","IND","outdoors","fieldturf",FALSE,35,15.5,1.74367735846673,0.0628128797818582,0.0581272582733823,0.0170656919043751,0.0813765733600444,0.474143606317402,-0.171556080160472,-0.00758277181428877,2.25806451612903,0,TRUE
"421","2012_11_JAX_HOU",2012,11,"HOU","JAX","closed","grass",FALSE,6,34,0.595630771796219,-0.368327025056963,0.0806408093160237,-0.0620074769283426,-0.0394839275395498,0.120014468397986,-0.0932047608269326,-0.0567922709231464,0.176470588235294,0,TRUE
"422","2012_11_MIA_BUF",2012,11,"BUF","MIA","outdoors","a_turf",FALSE,5,18.5,-0.111803599485277,0.300942437796516,0.0175728554258475,-0.408949472142049,0.0607529903220869,0.152666529709542,0.0696759268404044,0.189412601803199,0.27027027027027,1.77635683940025e-15,TRUE
"423","2012_11_NO_OAK",2012,11,"LV","NO","outdoors","grass",FALSE,-21,15.5,-0.221149809939901,-0.937605006528779,0.0500908451109764,-0.306602930240784,0.0635058607064908,0.0281644771326213,0.057889640929816,-0.0891317868478605,-1.35483870967742,0,TRUE
"424","2012_11_NYJ_STL",2012,11,"LA","NYJ","dome","astroplay",FALSE,-14,19,-0.789240433587961,-0.134099263648171,0.0111446747568583,-0.178914070742107,-0.0259280484721163,0.152635786731384,0.0015271965345908,0.226032053164365,-0.736842105263158,3.5527136788005e-15,TRUE
"425","2012_11_PHI_WAS",2012,11,"WAS","PHI","outdoors","grass",FALSE,25,17.5,0.601579402255683,0.951789770609057,0,-0.0620442163199186,-0.0128950658952817,0.00476769085175225,0.037225101036009,-0.0918512539658723,1.42857142857143,3.5527136788005e-15,TRUE
"426","2012_11_SD_DEN",2012,11,"DEN","LAC","outdoors","grass",FALSE,7,25.5,-0.0757400005584692,0.521648227667036,-0.0665133658125449,-0.0480523200513905,0.027718206285499,-0.0283148115610375,-0.0541231036312634,-0.00211302841626083,0.274509803921569,4.44089209850063e-15,TRUE
"427","2012_11_TB_CAR",2012,11,"CAR","TB","outdoors","grass",FALSE,-6,32,0.197020918932763,0.018681925535217,-0.00527606966352323,-0.0128594916168367,-0.0631136492593214,-0.142077966444049,-0.102754575892602,-0.0771210915916484,-0.1875,1.77635683940025e-15,TRUE
"428","2012_12_ATL_TB",2012,12,"TB","ATL","outdoors","grass",FALSE,-1,12.5,0.70003914729093,-0.965636277565888,-0.043535041064024,-0.109720449224114,-0.0329143167473376,-0.0430744423344731,0.0373164572559259,0.377524922388981,-0.08,2.22044604925031e-16,TRUE
"429","2012_12_BAL_SD",2012,12,"LAC","BAL","outdoors","grass",FALSE,-3,29,0.0178777311855266,-0.216746200433489,-0.00860651250093662,0.0174015903171023,0.156033950360042,-0.0580142595913614,0.0561857542784472,-0.0675803294774008,-0.103448275862069,4.44089209850063e-16,TRUE
"430","2012_12_BUF_IND",2012,12,"IND","BUF","closed","fieldturf",FALSE,7,16.5,0.119758025015549,-0.0677861077865379,-0.039317381568253,-0.0483955438672142,0.150815425528862,0.329109346844865,0.0180650809907512,-0.0380064209155977,0.424242424242424,0,TRUE
"431","2012_12_CAR_PHI",2012,12,"PHI","CAR","outdoors","grass",FALSE,-8,17,0.136309507137802,-0.846907128192523,-0.149650430026026,0.00213858401676749,0.0189082963282571,0.166307606809663,0.152276933784808,0.0500283948471337,-0.470588235294118,0,TRUE
"432","2012_12_DEN_KC",2012,12,"KC","DEN","outdoors","grass",FALSE,-8,15,-0.335405345422733,-0.745954654834129,0.0491903597256169,-0.22227060526299,0.0666252722963691,0.0358903582285469,0.150652024933047,0.467939257002939,-0.533333333333333,1.77635683940025e-15,TRUE
"433","2012_12_GB_NYG",2012,12,"NYG","GB","outdoors","fieldturf",FALSE,28,18,1.1307319061056,0.29065565175073,0.0401756872112552,-0.0727247663695986,-0.0372062747159766,-0.0238685015226818,0.0643141855083156,0.163477667587911,1.55555555555556,0,TRUE
"434","2012_12_HOU_DET",2012,12,"DET","HOU","dome","fieldturf",FALSE,-3,34,0.316545377108074,-0.399935541327142,0.0249174567905036,-0.0371511506861733,-0.0361059267203981,0.0392256584703265,-0.0671237936997769,0.0713926259469393,-0.088235294117647,3.10862446895044e-15,TRUE
"435","2012_12_MIN_CHI",2012,12,"CHI","MIN","outdoors","grass",FALSE,18,19.5,-0.0768363719668205,0.687594332330669,0.0281035374515714,-0.0223752364564018,0.0460947360485219,0.0508316730937132,0.0719880049968939,0.137676247578776,0.923076923076923,0,TRUE
"436","2012_12_NE_NYJ",2012,12,"NYJ","NE","outdoors","fieldturf",FALSE,-30,19.5,-0.236804770221017,-1.30903728187519,-0.308404801646026,0.0463308598905897,0.00248006080539945,0.0556265175945532,0.0158578822241467,0.19548999476601,-1.53846153846154,3.5527136788005e-15,TRUE
"437","2012_12_OAK_CIN",2012,12,"CIN","LV","outdoors","fieldturf",FALSE,24,18.5,0.798940686960289,0.88831037299479,-0.00883131106761662,-0.0319196882506681,-0.0154259565311509,-0.153161991362435,-0.0518732535819883,-0.128741561863923,1.2972972972973,0,TRUE
"438","2012_12_PIT_CLE",2012,12,"CLE","PIT","outdoors","grass",FALSE,6,23.5,-0.721186284849432,0.911867755617874,0.000293890096029227,0.0207332717254758,0.0310399869947318,-0.0115132251893111,0.0256123282887355,-0.00152857374793336,0.25531914893617,8.88178419700125e-16,TRUE
"439","2012_12_SEA_MIA",2012,12,"MIA","SEA","outdoors","grass",FALSE,3,16.5,0.979679360906383,-0.493380004944651,-0.00594541348629829,-0.324825831611069,-0.0696762520255464,0.0543852105144073,0.0448467018355414,-0.00326558937058491,0.181818181818182,4.44089209850063e-16,TRUE
"440","2012_12_SF_NO",2012,12,"NO","SF","dome","sportturf",FALSE,-10,18.5,-0.963846708739567,-0.303602273359159,0.0598531546687858,-0.0191552545875311,0.321956753881799,0.0193320361683397,0.00278507843094636,0.342136672995845,-0.54054054054054,1.77635683940025e-15,TRUE
"441","2012_12_STL_ARI",2012,12,"ARI","LA","closed","grass",FALSE,-14,18.5,-1.01355418908692,-0.161380869048878,-0.00906894103044996,-0.0360858348273748,0.109026210923755,0.131650425393034,0.0166895911220313,0.205966849798047,-0.756756756756756,7.105427357601e-15,TRUE
"442","2012_12_TEN_JAX",2012,12,"JAX","TEN","outdoors","grass",FALSE,5,17.5,0.204655868174943,-0.200473123667654,-0.000607442440065954,0.0600404068428491,0.235057406174019,-0.125261284577261,0.0408037730644435,0.0714986821430123,0.285714285714286,0,TRUE
"443","2012_12_WAS_DAL",2012,12,"DAL","WAS","closed","matrixturf",FALSE,-7,19,0.231453155626277,-0.456539390675302,-0.0352143553349091,-0.200364367524775,0.10073871618921,-0.0412903109222258,0.100284593298244,-0.0674890932880992,-0.368421052631579,1.77635683940025e-15,TRUE
"444","2012_13_ARI_NYJ",2012,13,"NYJ","ARI","outdoors","fieldturf",FALSE,1,21.5,-0.707583269526634,1.26169290813294,0.0247779440373009,-0.00350470227990733,0.0743554332753817,-0.281992379215892,-0.255793732220003,-0.0654405742962106,0.0465116279069765,4.77395900588817e-15,TRUE
"445","2012_13_CAR_KC",2012,13,"KC","CAR","outdoors","grass",FALSE,6,11.5,1.56510156905209,-1.34817278488107,0.0458359206500261,-0.0335431580391267,-0.0254211966555728,0.0585415990537275,0.26408259209076,-0.00468541083605662,0.521739130434783,0,TRUE
"446","2012_13_CIN_SD",2012,13,"LAC","CIN","outdoors","grass",FALSE,-7,14,-0.668202344676565,0.268147858140269,0.0526231551942016,0.0545115562022797,-0.0150778807832726,-0.0300784890922452,-0.148708386296432,-0.0132154686882354,-0.5,3.5527136788005e-15,TRUE
"447","2012_13_CLE_OAK",2012,13,"LV","CLE","outdoors","grass",FALSE,-3,15.5,0.725359268044198,-1.1055145568605,0.0085691409786382,-0.0123578511955847,-0.153697649798086,0.128855749724373,0.0564797673955178,0.158757744614673,-0.193548387096774,0,TRUE
"448","2012_13_HOU_TEN",2012,13,"TEN","HOU","outdoors","grass",FALSE,-14,23,-0.74061346579071,0.121030775185787,0.0558217857033014,0.00417807542354516,0.104437254597028,-0.111814682635114,0.0293218515723815,-0.0710572462301321,-0.608695652173913,3.5527136788005e-15,TRUE
"449","2012_13_IND_DET",2012,13,"DET","IND","dome","fieldturf",FALSE,-2,24.5,0.0442654239688953,-0.172169826571118,-0.0289732273477985,0,-0.0363210464841971,-0.0221545626646934,0.13722561671609,-0.00350503067840188,-0.0816326530612244,1.11022302462516e-15,TRUE
"450","2012_13_JAX_BUF",2012,13,"BUF","JAX","outdoors","a_turf",FALSE,16,20,0.207304381639053,0.66613820467088,0.228135240395204,-0.0672539146966301,-0.00785388304211665,-0.302675312862266,0.102250835146131,-0.026045551250256,0.8,3.5527136788005e-15,TRUE
"451","2012_13_MIN_GB",2012,13,"GB","MIN","outdoors","grass",FALSE,9,16.5,0.819305645752716,-0.355282741424876,0.0162183302172431,-0.102630298006151,-0.0286467477086593,-0.0207137926622774,0.0237208931376954,0.193483256148854,0.545454545454546,1.77635683940025e-15,TRUE
"452","2012_13_NE_MIA",2012,13,"MIA","NE","outdoors","grass",FALSE,-7,17.5,-0.224313373662325,-0.17217635828163,-0.012154757737049,-0.0644795023586734,-0.0648898466889347,-0.121512186633689,0.127402795033769,0.132123230328532,-0.4,0,TRUE
"453","2012_13_NO_ATL",2012,13,"ATL","NO","dome","fieldturf",FALSE,10,20,-0.367916220165069,0.716613468076535,-0.00746304530184716,0.0470557750784792,-0.0260704200947657,0.0557514507439919,0.167952657677341,-0.0859236660146653,0.5,1.77635683940025e-15,TRUE
"454","2012_13_NYG_WAS",2012,13,"WAS","NYG","outdoors","grass",FALSE,1,12,0.836116544893129,-1.12419868823039,0.0279168215056416,0.10370348682045,0.0753425865162474,-0.0413414187981592,0.0305346674151297,0.175259333211284,0.0833333333333333,0,TRUE
"455","2012_13_PHI_DAL",2012,13,"DAL","PHI","closed","matrixturf",FALSE,5,13.5,1.4455436560168,-0.664818453339252,0.0861845713160518,0.015145941012263,-0.464379824237691,-0.00211524525312362,0.0605725584978949,-0.105762833642573,0.37037037037037,8.88178419700125e-16,TRUE
"456","2012_13_PIT_BAL",2012,13,"BAL","PIT","outdoors","sportturf",FALSE,-3,18.5,-0.157176245191425,-0.0979903648199647,0.012289003242512,-0.0564507792854833,0.208443724122402,-0.00136124135020214,0.0673565664810228,-0.137272825361024,-0.162162162162162,8.88178419700125e-16,TRUE
"457","2012_13_SEA_CHI",2012,13,"CHI","SEA","outdoors","grass",FALSE,-6,24.5,0.515097619349624,-0.739394933746408,-0.040155338508324,0,0.043696272106157,-0.046846185354706,0.0353107408764929,-0.0126061339065089,-0.244897959183674,1.77635683940025e-15,TRUE
"458","2012_13_SF_STL",2012,13,"LA","SF","dome","astroplay",FALSE,3,29.5,-0.153176020826351,0.258982378773762,0.0190296239393242,0,-0.089476636496483,-0.0320582417573906,0.0208907909238828,0.0775030206974932,0.101694915254237,0,TRUE
"459","2012_13_TB_DEN",2012,13,"DEN","TB","outdoors","grass",FALSE,8,17,0.259029841318434,0.344463961759912,0.0643622415030704,0,0.0717514559202006,0.140697367633145,-0.161559426063509,-0.248157206777135,0.470588235294118,0,TRUE
"460","2012_14_ARI_SEA",2012,14,"SEA","ARI","outdoors","fieldturf",FALSE,58,22.5,0.83739500691046,1.42613877778622,-0.019226851231522,-0.0314467511928847,0.359604915337342,-0.0389411006019347,0.0442537807700963,0,2.57777777777778,7.105427357601e-15,TRUE
"461","2012_14_ATL_CAR",2012,14,"CAR","ATL","outdoors","grass",FALSE,10,12,1.75529699348266,-1.07113466173751,0.102294188346908,0.0373910489530923,-0.0259014155405263,-0.0640800322192566,0.102460668971008,-0.00299345692303617,0.833333333333334,3.5527136788005e-15,TRUE
"462","2012_14_BAL_WAS",2012,14,"WAS","BAL","outdoors","grass",FALSE,3,30,0.382509066364408,-0.384253999909134,-0.0158205904299393,-0.0900632187258452,-0.00241674063921285,0.0858954239248609,0.126544824953291,-0.00239476553842894,0.1,8.88178419700125e-16,TRUE
"463","2012_14_CHI_MIN",2012,14,"MIN","CHI","dome","sportturf",FALSE,7,17.5,-0.0819711451432881,0.312744479994211,0.070806463714689,0.0952361110597849,-0.00925682999991945,0.0114595117845706,0.00294422576985758,-0.00196281717990505,0.4,0,TRUE
"464","2012_14_DAL_CIN",2012,14,"CIN","DAL","outdoors","fieldturf",FALSE,-1,15,0.104376954984695,-0.491666268546008,0.0551376563807329,0.00745126305458446,0.0365375882169853,0.112712657110145,0.184669747734224,-0.0758862656020245,-0.0666666666666666,6.66133814775094e-16,TRUE
"465","2012_14_DEN_OAK",2012,14,"LV","DEN","outdoors","grass",FALSE,-13,15,-0.0554931734510497,-0.692310176209793,-0.0609315229890247,-0.19031530994301,0.234835791712006,0.00698326710456361,0.00119738276921447,-0.110632925659573,-0.866666666666667,1.77635683940025e-15,TRUE
"466","2012_14_DET_GB",2012,14,"GB","DET","outdoors","grass",FALSE,7,14.5,0.30748191916784,-0.0945199886871839,0.191149964952713,-0.138040202878544,-0.00721096355018431,0.0948531499517889,0.00226600028854904,0.126778741444677,0.482758620689655,8.88178419700125e-16,TRUE
"467","2012_14_HOU_NE",2012,14,"NE","HOU","outdoors","fieldturf",FALSE,28,19.5,1.22634950156526,0.0932431532851696,-0.0208238332818907,0.00734475213222397,0.147376522944213,-0.0212769154220437,0.00552638201175909,-0.00184212733725303,1.43589743589744,0,TRUE
"468","2012_14_KC_CLE",2012,14,"CLE","KC","outdoors","grass",FALSE,23,17.5,0.371459527559605,0.166834912864226,0.107153421906488,0.00452183143102697,0.0213314485470099,0.387013513365114,0.0420743950689877,0.213896663543255,1.31428571428571,0,TRUE
"469","2012_14_MIA_SF",2012,14,"SF","MIA","outdoors","grass",FALSE,14,12.5,0.819915961386973,0.232220830355619,0.00820324257016182,-0.226229205355048,0.429412166196853,-0.0268476021848619,0.0617581068667602,-0.178433499836457,1.12,3.5527136788005e-15,TRUE
"470","2012_14_NO_NYG",2012,14,"NYG","NO","outdoors","fieldturf",FALSE,25,21,0.374513504288902,0.294922551989672,0.689016746207201,0.0146625244177856,0.00729294513751354,-0.0476275073763515,-0.119433757967789,-0.0228708162207431,1.19047619047619,0,TRUE
"471","2012_14_NYJ_JAX",2012,14,"JAX","NYJ","outdoors","grass",FALSE,-7,19,-0.312995573510373,0.0505617331267925,-0.0622291921539918,0,0.0479020352052574,0.0262102387925169,-0.0642374487086863,-0.0536328453830944,-0.368421052631579,0,TRUE
"472","2012_14_PHI_TB",2012,14,"TB","PHI","outdoors","grass",FALSE,-2,20.5,0.105011129225547,-0.429786909456304,-0.0120941849834308,-0.0831694775828865,0.141679809809231,-0.0558562948731933,0.00357070001020184,0.233084252241079,-0.0975609756097561,4.44089209850063e-16,TRUE
"473","2012_14_SD_PIT",2012,14,"PIT","LAC","outdoors","grass",FALSE,-10,21,-0.104298978186212,-0.0990665766999689,-0.0175064053480691,-0.033039542976656,-0.0121112632664985,-0.147450188033482,0.0504294909934502,-0.11314701267304,-0.476190476190476,0,TRUE
"474","2012_14_STL_BUF",2012,14,"BUF","LA","outdoors","a_turf",FALSE,-3,19.5,-0.184667349251794,-0.0756522576381003,0.0512448526524867,-0.075143558141859,-0.0634044709269148,0.187200906614845,0.00749678651381003,-0.000921063668626514,-0.153846153846154,1.33226762955019e-15,TRUE
"475","2012_14_TEN_IND",2012,14,"IND","TEN","closed","fieldturf",FALSE,4,16,-0.282132855693736,0.179810790243209,0,0,0.14649687113706,-0.104732101914124,0.167083078633231,0.14347421759436,0.25,8.88178419700125e-16,TRUE
"476","2012_15_CAR_SD",2012,15,"LAC","CAR","outdoors","grass",FALSE,-24,15.5,-0.724523947676301,-0.837725022725499,0.00383958701164492,0.00708905712611252,0.121137423485878,-0.0951862185592613,0.00115875751859465,-0.0241767329553623,-1.54838709677419,3.5527136788005e-15,TRUE
"477","2012_15_CIN_PHI",2012,15,"PHI","CIN","outdoors","grass",FALSE,-21,22.5,-1.11856569903908,0.687774985331406,-0.217370191413081,-0.0437939815818229,-0.162047089584586,0.0570775962952111,0.0057092985826215,-0.142118251923998,-0.933333333333333,0,TRUE
"478","2012_15_DEN_BAL",2012,15,"BAL","DEN","outdoors","sportturf",FALSE,-17,22.5,-0.881185481138061,-0.28661500453347,0.107256858841154,-0.0835816509374935,0.137842593228237,0.117541861663469,0.0554298917449622,0.0777553755756466,-0.755555555555556,0,TRUE
"479","2012_15_DET_ARI",2012,15,"ARI","DET","closed","grass",FALSE,28,23,-0.393701001513454,1.30584668854314,0.0287359861920223,-0.00694448710419238,0.218519775310794,0.0155027428206623,0.0798848811395192,-0.0304532810406682,1.21739130434783,3.5527136788005e-15,TRUE
"480","2012_15_GB_CHI",2012,15,"CHI","GB","outdoors","grass",FALSE,-8,18.5,-0.629510412632735,-0.616307609909726,0.0422139757098882,0.0352703874200784,0.339743840231283,-0.0247191734379157,0.0324757330571072,0.388400827129588,-0.432432432432432,2.66453525910038e-15,TRUE
"481","2012_15_IND_HOU",2012,15,"HOU","IND","closed","grass",FALSE,12,16.5,0.560276797970672,0.0927089961129477,-0.0246571562337604,-0.05332944370016,-0.0691317770432568,0.22077953123825,0.0142525463066759,-0.0136267673786405,0.727272727272727,1.77635683940025e-15,TRUE
"482","2012_15_JAX_MIA",2012,15,"MIA","JAX","outdoors","grass",FALSE,21,14.5,1.03005208755328,0.535095379785683,-0.00358661517886252,0.00788813376606538,0.0838159260275806,-0.22624288500961,0.0584577774713527,-0.0372039423465209,1.44827586206897,7.105427357601e-15,TRUE
"483","2012_15_KC_OAK",2012,15,"LV","KC","outdoors","grass",FALSE,15,18,-0.271435298411007,1.20600045851058,0,0.0392870590892724,0.036870567774814,-0.28965237060523,0.112262916974904,0,0.833333333333333,0,TRUE
"484","2012_15_MIN_STL",2012,15,"LA","MIN","dome","astroplay",FALSE,-14,18.5,-0.20007849168598,-0.0598556878065713,-0.0425098634048088,0.00872049483193739,-0.0227286071340377,6.99237618293311e-05,-0.131674390245411,-0.308700135073714,-0.756756756756757,1.77635683940025e-15,TRUE
"485","2012_15_NYG_ATL",2012,15,"ATL","NYG","dome","fieldturf",FALSE,34,15.5,0.814475074278649,1.03992259643061,-0.00011572232770343,0.0519739832849272,0.0255880551938448,-0.0279784487380135,0.0360260617058525,0.253656787268607,2.19354838709677,0,TRUE
"486","2012_15_NYJ_TEN",2012,15,"TEN","NYJ","outdoors","grass",FALSE,4,20,-0.0455672872551744,0.629718836049041,0.0580317881773226,-0.0758583208080381,-0.140976588756894,-0.0785046489792876,-0.142753937970971,-0.00408984045599883,0.2,8.88178419700125e-16,TRUE
"487","2012_15_PIT_DAL",2012,15,"DAL","PIT","closed","matrixturf",FALSE,3,29,0.25799089536427,-0.331042106497705,-0.0109967294767306,-0.0437930383205671,0.073515094720341,0.109693268344111,0.0615622141084733,-0.0134813223801232,0.103448275862069,8.88178419700125e-16,TRUE
"488","2012_15_SEA_BUF",2012,15,"BUF","SEA","dome","a_turf",FALSE,-33,17,-0.963455863010056,-0.919695717759381,0.107307955923983,-0.0599970957880621,0.0637713284368682,-0.228815781729816,0.027193801849402,0.0325149014888265,-1.94117647058824,0,TRUE
"489","2012_15_SF_NE",2012,15,"NE","SF","outdoors","fieldturf",FALSE,-7,23.5,-0.151558178230895,0.163138461032999,0.0364621241596785,-0.199901206176134,0.0734852225856578,-0.414744891820753,0.0441324950898907,0.151113632934023,-0.297872340425532,2.66453525910038e-15,TRUE
"490","2012_15_TB_NO",2012,15,"NO","TB","dome","sportturf",FALSE,41,19.5,0.979275025455811,1.19787553178086,0.0242974394454788,0.0160509344647065,-0.0726560106715904,-0.0707295008857424,0.0284506829745782,0,2.1025641025641,0,TRUE
"491","2012_15_WAS_CLE",2012,15,"CLE","WAS","outdoors","grass",FALSE,-17,21,-0.394220452009783,-0.380070239805866,0.173520194882128,-0.00844645892669048,-0.0402840996560241,-0.109595929228124,0.00256582021974529,-0.0529926449991944,-0.80952380952381,0,TRUE
"492","2012_16_ATL_DET",2012,16,"DET","ATL","dome","fieldturf",FALSE,-13,17,-0.0479234178509199,-0.655230259058253,-0.0450929819934947,-0.00243815226713195,-0.0519599941668703,0.00368899068630794,0.0414920653344748,-0.00724213303705396,-0.764705882352941,0,TRUE
"493","2012_16_BUF_MIA",2012,16,"MIA","BUF","outdoors","grass",FALSE,14,17,0.645014451098988,0.258571056510235,0.0512987430590917,0.0336040448541205,-0.0128256163409199,0.0670886878198122,-0.166716320535501,-0.0525056347011202,0.823529411764706,1.77635683940025e-15,TRUE
"494","2012_16_CHI_ARI",2012,16,"ARI","CHI","closed","grass",FALSE,-15,21.5,-1.40458287072437,0.0827732011699425,-0.00963979441845833,-0.179408628547694,0.404021491486103,0.0202154314177934,-0.0479930777014047,0.436939828713434,-0.697674418604651,3.5527136788005e-15,TRUE
"495","2012_16_CIN_PIT",2012,16,"PIT","CIN","outdoors","grass",FALSE,-3,20,-0.548269027387591,0.483330363737776,0.0659813934616977,-0.00156450150534511,0.180161780645722,-0.128712632379029,-0.243139372164694,0.0422119955914646,-0.15,5.32907051820075e-15,TRUE
"496","2012_16_CLE_DEN",2012,16,"DEN","CLE","outdoors","grass",FALSE,22,14.5,1.03905495887906,0.278473276523799,-0.0475257341589393,-0.0663094447347625,0.442902605683575,-0.0470567142333964,0.068082346746608,-0.150379915395602,1.51724137931034,0,TRUE
"497","2012_16_IND_KC",2012,16,"KC","IND","outdoors","grass",FALSE,-7,17,0.0467368626435676,-0.0629873365080837,-0.0572347037480487,-0.0489192924407475,0.0122878815403537,-0.200464443358428,0.00432573054035778,-0.105509404551324,-0.411764705882353,0,TRUE
"498","2012_16_MIN_HOU",2012,16,"HOU","MIN","closed","grass",FALSE,-17,18,-0.732507964934145,-0.0194834758871859,-0.0167021422045461,-0.0290697276230074,-0.0489816665326038,-0.0219444402803977,0.114497220853538,-0.190252247836097,-0.944444444444444,0,TRUE
"499","2012_16_NE_JAX",2012,16,"JAX","NE","outdoors","grass",FALSE,-7,19,-0.102549480069106,-0.241775972661002,0.0569552130059731,-0.00149872651519744,0.0655982949293071,-0.00457402233549051,-0.027842719406702,-0.112733639579362,-0.368421052631579,2.66453525910038e-15,TRUE
"500","2012_16_NO_DAL",2012,16,"DAL","NO","closed","matrixturf",FALSE,-3,28.5,0.532045791237301,-0.922255003014137,0.0116122888989354,0.0483018284124371,0.0745732887472402,-0.0162484022919415,0.0491997957498269,0.117507254365601,-0.105263157894737,4.44089209850063e-16,TRUE
"501","2012_16_NYG_BAL",2012,16,"BAL","NYG","outdoors","sportturf",FALSE,19,16.5,1.19109576955087,-0.0436770139801164,0.163644144078717,-0.0608914299748104,0.0707299616752249,-0.21167376990938,0.0444645496550399,-0.00217705958038994,1.15151515151515,3.5527136788005e-15,TRUE
"502","2012_16_OAK_CAR",2012,16,"CAR","LV","outdoors","grass",FALSE,11,15.5,0.0718892032424849,1.04644128696787,-8.88938384671365e-06,0.000689973543968893,0.196711808443069,-0.502115423648408,-0.0830472633920695,-0.0208832764182288,0.709677419354838,5.32907051820075e-15,TRUE
"503","2012_16_SD_NYJ",2012,16,"NYJ","LAC","outdoors","fieldturf",FALSE,-10,17.5,-0.592129703659757,0.175469103503435,0.108849926705339,0.0906212399447603,-0.298421985027133,-0.0303083194153649,0.0503099381155061,-0.0758187715953566,-0.571428571428571,1.77635683940025e-15,TRUE
"504","2012_16_SF_SEA",2012,16,"SEA","SF","outdoors","fieldturf",FALSE,29,14.5,1.53441945582873,0.016359931181303,0.0169676653679525,-0.0698588033576078,0.00792957579010519,-0.0218107237336065,0.00743203098133118,0.50856086794179,2,7.105427357601e-15,TRUE
"505","2012_16_STL_TB",2012,16,"TB","LA","outdoors","grass",FALSE,-15,16.5,-0.793391898521453,-0.193404252794737,0,0.0562945522763061,-0.0129664579942597,-0.0744032510556281,0.113134518159643,-0.00435411916077989,-0.909090909090909,3.5527136788005e-15,TRUE
"506","2012_16_TEN_GB",2012,16,"GB","TEN","outdoors","grass",FALSE,48,21.5,1.05099683941115,1.00279049879639,0.14391893193364,-0.129191627812593,-0.0120761414859877,0.0991804945786202,0.0777745274410221,-0.000835383327358932,2.23255813953488,0,TRUE
"507","2012_16_WAS_PHI",2012,16,"PHI","WAS","outdoors","grass",FALSE,-7,15,0.0327344302403609,-0.443077261318443,0.00240527795006831,0.0237957407196518,-0.0142298778053373,0.0150936922989786,0.054165728312726,-0.137554397064672,-0.466666666666667,0,TRUE
"508","2012_17_ARI_SF",2012,17,"SF","ARI","outdoors","grass",FALSE,14,18.5,0.60422401748558,0.40390010431675,0.147731830785995,-0.0211006608615453,0.0133433976097385,-0.123732951897624,-0.2322986342104,-0.0353103464717368,0.756756756756757,0,TRUE
"509","2012_17_BAL_CIN",2012,17,"CIN","BAL","outdoors","fieldturf",FALSE,6,19,-0.364808193496327,0.383691087006571,0.107588270241027,0.00603336198439233,0.107629100884017,-0.165790341178715,0.130156072001712,0.111290116241533,0.315789473684211,0,TRUE
"510","2012_17_CAR_NO",2012,17,"NO","CAR","dome","sportturf",FALSE,-6,18,0.676021605537217,-0.687082032125037,-0.050267648359295,-0.265699747542385,-0.235298564489413,0.0124601965459685,0.0674683396176731,0.149064517481939,-0.333333333333333,2.66453525910038e-15,TRUE
"511","2012_17_CHI_DET",2012,17,"DET","CHI","dome","fieldturf",FALSE,-2,20.5,-0.165045273197165,0.127485761417582,-0.223503108045495,0.0298391775421162,-0.0553483997653352,0.00515780176558509,0.048368163135362,0.135484901537594,-0.0975609756097561,4.44089209850063e-16,TRUE
"512","2012_17_CLE_PIT",2012,17,"PIT","CLE","outdoors","grass",FALSE,14,17,0.304116263224365,0.681771154225616,0.0226282444097759,-0.0492032651193714,-0.00718047137043494,-0.302193956764634,0.0564053468299591,0.117186096329431,0.823529411764706,0,TRUE
"513","2012_17_DAL_WAS",2012,17,"WAS","DAL","outdoors","grass",FALSE,10,15.5,0.985736567710118,0.0799722097642304,0.168030751268229,-0.0760730457709982,-0.320834573429649,0.0909772829468092,-0.194985680358581,-0.087662221807578,0.64516129032258,3.5527136788005e-15,TRUE
"514","2012_17_GB_MIN",2012,17,"MIN","GB","dome","sportturf",FALSE,3,15,1.10229442703459,-0.93542896986698,0.0702196729524682,-0.057967251058047,-0.190588257213434,0.125842115981504,0.192176210667106,-0.106547948497209,0.2,1.33226762955019e-15,TRUE
"515","2012_17_HOU_IND",2012,17,"IND","HOU","closed","fieldturf",FALSE,12,15,0.4527701655945,-0.254952077177766,0.454132758606522,0.00461703463612745,-0.0182202619578068,0.0683697915946444,0.00816636968036904,0.0851162190234092,0.8,1.77635683940025e-15,TRUE
"516","2012_17_JAX_TEN",2012,17,"TEN","JAX","outdoors","grass",FALSE,18,17.5,-0.460930930347702,0.940738577884535,0.0802039090377678,0.00821056651350643,-0.297753251398009,0.666887515826056,0.0932676972310698,-0.00205265617579623,1.02857142857143,7.105427357601e-15,TRUE
"517","2012_17_KC_DEN",2012,17,"DEN","KC","outdoors","grass",FALSE,35,17.5,1.33222896655537,0.580187895394058,-0.0166724534971373,-0.0139663442520292,0.0419485429800781,-0.174756098548616,0.059102008528442,0.191927482839832,2,0,TRUE
